,predict,resid,K-12,Gene Name
PROKKA_01863,3.5924268119976954,-1.3063352096206504,b4154,frdA
PROKKA_01864,3.3202407826461244,-0.8269414295075292,b4153,frdB
PROKKA_01865,3.6153114003307087,-1.362957969623182,b4152,frdC
PROKKA_01866,3.56964529309596,0.1451984176555583,b4151,frdD
PROKKA_01867,3.4519545361180324,0.6695353811697071,b4150,ampC
PROKKA_01868,7.233848774320615,-3.8880546338946966,b4149,blc
PROKKA_01869,4.225781081194985,-0.8039705676591833,b4148,gdx
PROKKA_01871,9.203256828851616,-3.1966736790901944,b4411,ecnB
PROKKA_01872,3.4403992877945777,4.375475863754739,b4410,ecnA
PROKKA_01873,6.34440444973143,2.095351636377419,b4147,efp
PROKKA_01874,4.544614325051439,1.2808880330072538,b4146,epmB
PROKKA_01875,3.2106733468584023,0.5794569270300789,b4145,yjeJ
PROKKA_01876,7.1592704169950885,0.3543748330965686,b4144,yjeI
PROKKA_01877,8.125491997211697,2.3428366201857536,b4143,groL
PROKKA_01878,9.488388312732269,2.697605878554363,b4142,groS
PROKKA_01879,4.573098505173733,0.1615355865804773,b4141,yjeH
PROKKA_01880,5.527174400438945,0.7245196748504368,b4140,fxsA
PROKKA_01881,6.328996754164484,0.4003636699829425,b4139,aspA
PROKKA_01882,5.224292169747592,1.270000392429453,b4138,dcuA
PROKKA_01883,6.568267825833333,0.3733980944457933,b4137,cutA
PROKKA_01884,4.927512279121675,0.028694599919399266,b4136,dsbD
PROKKA_01885,7.469559442759401,-1.6050284604721794,b4135,yjdC
PROKKA_01887,4.5002840307168155,-0.5266794222592384,b4133,cadC
PROKKA_01888,1.0546688742570811,-0.7456497823612095,b4132,cadB
PROKKA_01889,2.284886598841881,-0.7838571567601154,b4131,cadA
PROKKA_01890,3.102093415755278,-0.408884757860283,b4130,dtpC
PROKKA_01892,3.8428064962079604,-2.3359585320232035,b4559,ghoT
PROKKA_01893,4.934791121540522,-2.9822022238005306,b4128,ghoS
PROKKA_01894,9.478511701085214,-3.649647728722302,b4127,yjdJ
PROKKA_01895,9.355701851425472,-3.753827028602333,b4126,yjdI
PROKKA_01896,4.688135065399223,-0.08442119549732752,b4125,dcuS
PROKKA_01897,3.898594854286324,-0.002682532215462885,b4124,dcuR
PROKKA_01898,2.1541519521185744,-0.7402498520006207,b4123,dcuB
PROKKA_01900,3.83305246580796,-0.3565010134136477,b4121,yjdF
PROKKA_01901,7.311186617870614,-3.061045671241369,b4119,melA
PROKKA_01902,5.303633656015046,-0.7805909582002455,b4118,melR
PROKKA_01903,2.2928660289473246,-0.018797083485344146,b4117,adiA
PROKKA_01904,3.064167344834168,-1.4348803291244334,b4116,adiY
PROKKA_01905,1.95325599294619,-1.1750580504964812,b4115,adiC
PROKKA_01906,4.77522192451587,-0.6850032159495463,b4114,eptA
PROKKA_01907,5.582619800042144,-0.3030299608345839,b4113,basR
PROKKA_01908,5.0686476126652575,-0.7661439873058677,b4112,basS
PROKKA_01910,6.598714734272207,0.46166585249204584,b4703,pmrR
PROKKA_01911,7.162925431423501,0.41086354645212353,b4111,proP
PROKKA_01912,4.4684484067597765,-2.459690865111208,b4110,yjcZ
PROKKA_01913,4.811686785112165,-1.1256832064961735,b4109,crfC
PROKKA_01914,6.579559958915498,2.7014936833708596,b4108,yjdM
PROKKA_01915,5.482630406601871,-2.6764932364967478,b4107,yjdN
PROKKA_01916,0.9353993179204694,-0.31325218411992717,b4106,phnC
PROKKA_01917,0.8554695458838361,-0.4619127784978087,b4105,phnD
PROKKA_01919,0.7617698208864829,-0.7617698208864829,b4102,phnF
PROKKA_01920,1.0283026766464785,-1.0283026766464785,b4101,phnG
PROKKA_01921,0.7816387767727898,-0.5405605988824854,b4100,phnH
PROKKA_01922,0.9863619598270252,-0.723744910446307,b4099,phnI
PROKKA_01923,1.8928059624567322,-0.982157388815808,b4098,phnJ
PROKKA_01924,1.4717648012250601,-0.12615063291254924,b4097,phnK
PROKKA_01925,1.8297794777643135,-0.8758108782565633,b4096,phnL
PROKKA_01926,1.404936891513827,-1.275984432619295,b4095,phnM
PROKKA_01927,3.1173560406478162,-2.464685568780647,b4094,phnN
PROKKA_01928,3.13941961649154,-2.1546893641313964,b4093,phnO
PROKKA_01929,2.793212034727942,-0.9204266463616502,b4092,phnP
PROKKA_01930,4.316874103054541,-1.4821594805978795,b4487,yjdP
PROKKA_01932,4.475485870345409,-0.13818606588414362,b4089,alsR
PROKKA_01933,2.584644750010247,-0.6868687212305156,b4088,alsB
PROKKA_01934,1.5826472018738298,-0.45922613213964025,b4087,alsA
PROKKA_01935,1.8533852933404613,-0.402304470824669,b4086,alsC
PROKKA_01936,3.454073104759623,-0.39476351591210923,b4085,alsE
PROKKA_01937,2.23710030625817,-0.5204782065016875,b4084,alsK
PROKKA_01938,1.179302540928598,-0.2869940310879133,b4083,yjcS
PROKKA_01939,1.0508829321904505,0.2967546425483867,b4622,ytcA
PROKKA_01940,0.9009161527614293,-0.40308749242607883,b4082,mdtN
PROKKA_01941,1.538002147976575,-0.27601905070454236,b4081,mdtO
PROKKA_01942,1.4560962502523946,-0.6698973248918487,b4080,mdtP
PROKKA_01945,3.063544131270533,-0.47915283520248186,b4079,fdhF
PROKKA_01951,5.024644069969003,0.9053299584286432,b4078,yjcO
PROKKA_01952,6.167787265732592,1.2449473868221093,b4077,gltP
PROKKA_01953,2.2609475487900874,-0.015303740621480433,b4076,nrfG
PROKKA_01954,2.1772672601267935,-0.9222963915070328,b4075,nrfF
PROKKA_01955,1.461511700309313,-0.6032342105893862,b4074,nrfE
PROKKA_01956,1.3365663068905782,-0.5996380790459596,b4073,nrfD
PROKKA_01957,0.9683404599942835,-0.571536276768629,b4072,nrfC
PROKKA_01958,1.5509243501618908,-1.3028029285122122,b4071,nrfB
PROKKA_01959,2.558707119232154,-0.2818418331784054,b4070,nrfA
PROKKA_01960,7.417824339681186,-3.877749468734918,b4069,acs
PROKKA_01961,5.88652789411721,-3.7547230165785455,b4068,yjcH
PROKKA_01962,5.627878718184281,-2.719909519818211,b4067,actP
PROKKA_01963,5.768759780717813,-0.12068739930253258,b4065,yjcE
PROKKA_01966,5.268315656554629,-0.9798166133321695,b4063,soxR
PROKKA_01967,5.191696339742469,1.521359684385108,b4062,soxS
PROKKA_01968,5.83696933180166,-1.6922661042320444,b4061,pdeC
PROKKA_01969,2.775460578583626,2.0997931777838934,b4060,yjcB
PROKKA_01971,4.6470294902449805,0.9173148395836748,b4058,uvrA
PROKKA_01972,6.618682137880162,-1.2204219452223866,b4057,yjbR
PROKKA_01973,8.048604725776803,-1.3319876975760145,b4056,yjbQ
PROKKA_01974,5.086909088399297,-0.22122482604319949,b4055,aphA
PROKKA_01984,6.219439810044877,1.2504757829108204,b4054,tyrB
PROKKA_01985,3.9614419426232232,1.601294526886344,b4053,alr
PROKKA_01986,4.728552929146046,1.8681060107524035,b4052,dnaB
PROKKA_01987,6.781023154616264,-2.6314307976369795,b4051,qorA
PROKKA_01988,6.133858124796877,2.338619288966898,b4050,pspG
PROKKA_01991,4.357778946045421,-0.16208138609218903,b4046,zur
PROKKA_01992,8.295288948467247,-3.341826460317452,b4045,yjbJ
PROKKA_01993,3.9226259903169507,0.6137389928891532,b4044,dinF
PROKKA_01994,7.462715240493081,0.8926683042255554,b4043,lexA
PROKKA_01995,5.140590140115391,0.5938969276868962,b4042,dgkA
PROKKA_01996,5.0814599506168285,1.8890188006095148,b4041,plsB
PROKKA_01997,4.953600389711431,-0.39691233668590353,b4040,ubiA
PROKKA_01998,5.931111987431452,0.45247489858948864,b4039,ubiC
PROKKA_01999,4.392732289768201,1.5765351913033285,b4037,malM
PROKKA_02000,4.745352348160226,1.8461367800164288,b4036,lamB
PROKKA_02001,4.360684886879465,1.4185061528121494,b4035,malK
PROKKA_02002,5.273427153905635,2.0401218660579046,b4034,malE
PROKKA_02003,3.238441970627216,1.1739151387325233,b4033,malF
PROKKA_02004,2.8493705898012633,-0.2330711026619241,b4032,malG
PROKKA_02005,6.427970700850425,0.11067523375337984,b4030,psiE
PROKKA_02006,2.1346280036768244,-1.4045068582512608,b4029,yjbH
PROKKA_02007,0.9470734097472551,-0.9470734097472551,b4028,yjbG
PROKKA_02008,1.0055627712073074,-0.26923765331251104,b4027,yjbF
PROKKA_02009,1.61220851890353,-0.703155300062087,b4026,yjbE
PROKKA_02011,6.78036769700504,1.304601630072023,b4025,pgi
PROKKA_02013,5.260776680515823,0.6847138403014288,b4024,lysC
PROKKA_02014,6.224330634896207,-0.3182785848176195,b4023,yjbD
PROKKA_02015,4.027470281437844,2.140277693370595,b4022,rluF
PROKKA_02023,3.6082909475276663,-1.1565912682561583,b4021,pepE
PROKKA_02024,5.131378395429412,-2.1850869537583426,b4020,yjbB
PROKKA_02027,5.230225216386577,-0.24186989291043037,b4019,metH
PROKKA_02028,3.8960091315556435,1.169362126989371,b4018,iclR
PROKKA_02029,3.8149143453467116,-1.3888380730938397,b4016,aceK
PROKKA_02030,4.879000325438168,-2.903617594913353,b4015,aceA
PROKKA_02031,6.1129487459678575,-3.20574534574879,b4014,aceB
PROKKA_02032,6.158430319150597,-0.4330388157522549,b4013,metA
PROKKA_02033,5.889659294327219,-2.038982828603637,b4012,yjaB
PROKKA_02034,1.471245366626917,3.2724415679799455,b4011,yjaA
PROKKA_02040,2.7536002622164784,1.614621787593979,b4006,purH
PROKKA_02041,2.866809239486921,1.3908273448451967,b4005,purD
PROKKA_02042,3.0325293094069536,-0.515239246554148,b4004,zraR
PROKKA_02044,3.069309835597639,-0.16548557785478168,b4003,zraS
PROKKA_02046,2.8871984702604494,-0.3470601766042778,b4002,zraP
PROKKA_02047,4.128613318911551,2.4985839298519306,b4001,yjaH
PROKKA_02048,8.803191565817889,3.0953053146669287,b4000,hupA
PROKKA_02049,5.630433952372389,2.407155909325194,b3999,yjaG
PROKKA_02050,3.3049546728051693,-0.5955992566081072,b3998,nfi
PROKKA_02051,4.452682113777795,1.020601726851262,b3997,hemE
PROKKA_02052,5.9347280330517655,-0.14257454177140172,b3996,nudC
PROKKA_02053,7.300688959578574,-1.0032547612437863,b3995,rsd
PROKKA_02055,2.503178426063668,0.22038698582056648,b3994,thiC
PROKKA_02056,1.7934055185229194,-0.9165713022146257,b3993,thiE
PROKKA_02057,2.2820465142788597,0.022205200958925086,b3992,thiF
PROKKA_02058,2.6818284870985662,0.20040774503511827,b4407,thiS
PROKKA_02059,2.1213816576040148,-1.2513902354685913,b3991,thiG
PROKKA_02060,3.9418132544474465,-0.9194860057150755,b3990,thiH
PROKKA_02061,7.040104890204088,2.67337687856433,b3988,rpoC
PROKKA_02062,7.468227691195192,3.175204991378436,b3987,rpoB
PROKKA_02064,9.768548445805399,5.418059928580876,b3986,rplL
PROKKA_02065,9.206203203395917,5.043904564836968,b3985,rplJ
PROKKA_02066,7.620685597843515,4.9812499399181895,b3984,rplA
PROKKA_02067,6.858847407339638,4.748463942928675,b3983,rplK
PROKKA_02068,7.63339297512314,2.7568209233127927,b3982,nusG
PROKKA_02069,7.638398816015748,3.0201841286008655,b3981,secE
PROKKA_02075,5.356953263030984,2.1517658456885256,b3974,coaA
PROKKA_02076,5.329232304236456,0.7210550756227212,b3973,birA
PROKKA_02077,5.481992888901443,1.2071073822844074,b3972,murB
PROKKA_02084,4.655461908147062,1.939692119084241,b3967,murI
PROKKA_02085,5.456133922089824,3.1268262032047094,b3966,btuB
PROKKA_02087,3.9392239020738846,2.2971169757743186,b3965,trmA
PROKKA_02088,5.973851501686157,0.4608573062293013,b3964,yijD
PROKKA_02089,6.4419082506680585,0.30853702094103763,b3963,fabR
PROKKA_02093,6.659743311069901,-0.6880471978134173,b3962,sthA
PROKKA_02094,6.786326925515409,2.5257119314184227,b3961,oxyR
PROKKA_02099,5.438362463362381,0.6022608449669633,b3960,argH
PROKKA_02100,5.406363536227536,-0.04995102208763935,b3959,argB
PROKKA_02101,3.4962839819444302,1.699534588298358,b3958,argC
PROKKA_02102,4.8822543949748916,0.537394342390404,b3957,argE
PROKKA_02103,5.842842447843237,0.780103382413774,b3956,ppc
PROKKA_02104,5.337746654870379,2.380272854243075,b3955,eptC
PROKKA_02105,3.765217182731284,0.027188035068536287,b3954,yijO
PROKKA_02106,6.0832937851574655,-3.6608596624707808,b3953,frwD
PROKKA_02107,5.926078013393354,-3.3507797110116053,b3952,pflC
PROKKA_02108,6.352214372749355,-4.192563423024557,b3951,pflD
PROKKA_02109,7.1807080608411376,-4.378594867939538,b3950,frwB
PROKKA_02116,7.544120111754323,-1.6792091660995991,b3946,fsaB
PROKKA_02117,6.805529013691961,-2.321527271176862,b3945,gldA
PROKKA_02118,2.4867408246115543,-0.22754156354259925,b3944,yijF
PROKKA_02119,3.62196079216776,1.9328456251928858,b3943,yijE
PROKKA_02120,6.005888396440989,3.399566215415186,b3942,katG
PROKKA_02121,4.803059116890916,1.0619857041670508,b3941,metF
PROKKA_02127,3.8290855036057345,0.7905622135305523,b3940,metL
PROKKA_02128,4.569758351988517,1.3967562765618045,b3939,metB
PROKKA_02129,5.735162721256707,1.0795975181954267,b3938,metJ
PROKKA_02130,3.222529591553835,1.024920832688987,b3937,yiiX
PROKKA_02131,5.614107600237787,4.62901296977072,b3936,rpmE
PROKKA_02132,2.6284999117279595,1.9995097729728961,b3935,priA
PROKKA_02133,5.6551802569893095,0.6339242123193634,b3934,cytR
PROKKA_02134,5.412492989626173,1.6012989934680588,b3933,ftsN
PROKKA_02135,6.498436048010388,2.1073687719861987,b3932,hslV
PROKKA_02136,6.484288422498672,2.659128996833619,b3931,hslU
PROKKA_02137,3.54291302397085,2.142732672108646,b3930,menA
PROKKA_02138,8.985070817397435,0.7960427137040433,b3929,rraA
PROKKA_02139,8.901911787703051,0.9726347755616533,b3928,zapB
PROKKA_02140,4.687619117550367,-0.1330268777700736,b3927,glpF
PROKKA_02141,5.411745068290211,0.46665631501875726,b3926,glpK
PROKKA_02142,4.57880921579966,0.980892668750081,b3925,glpX
PROKKA_02143,6.457433071963742,0.0019013070430995427,b3924,fpr
PROKKA_02144,8.032668399888141,-1.30172040906736,b3923,uspD
PROKKA_02145,7.792235366058295,-1.0622797178124328,b3922,yiiS
PROKKA_02146,5.028607725480452,0.6966066261450967,b3921,yiiR
PROKKA_02147,5.277557867503813,1.9977725826319404,b3920,yiiQ
PROKKA_02148,7.466892774539527,0.8571838863946013,b3919,tpiA
PROKKA_02149,3.1915554496828067,2.1938047220901193,b3918,cdh
PROKKA_02150,3.4160453682390934,0.7938495834305868,b3917,sbp
PROKKA_02151,7.664527966975598,-0.3466619047982302,b3916,pfkA
PROKKA_02154,6.133832943467368,1.8870946674516187,b4484,cpxP
PROKKA_02155,6.701842286387267,0.47457429735785883,b3912,cpxR
PROKKA_02156,5.333015997401931,0.7278104695549503,b3911,cpxA
PROKKA_02157,7.424503933659187,-1.4853528168066434,b3910,yiiM
PROKKA_02158,3.0810959548678856,-0.9481082338830609,b3909,kdgT
PROKKA_02159,9.442841465163564,0.9271713314942094,b3908,sodA
PROKKA_02160,3.9152870687558172,-1.6214854104922716,b3907,rhaT
PROKKA_02161,3.355842690880808,-1.2955852172133948,b3906,rhaR
PROKKA_02162,3.64417302254697,-2.1052486809270454,b3905,rhaS
PROKKA_02163,1.137697571248902,-0.6924766252445416,b3904,rhaB
PROKKA_02164,1.474950241253901,-0.6599621440858274,b3903,rhaA
PROKKA_02167,2.2244552152172554,-0.09265033767859121,b3901,rhaM
PROKKA_02169,1.7738330876012567,-0.8084337071527764,b3900,frvA
PROKKA_02170,2.3273813844534095,-1.258351463148373,b3899,frvB
PROKKA_02171,2.8046057227067114,-1.432619366584375,b3898,frvX
PROKKA_02172,1.8743929005295856,-0.22973482124171674,b3897,frvR
PROKKA_02175,4.759276773409104,-0.8503721831281328,b3895,fdhD
PROKKA_02178,7.144220615893163,0.4012138462969972,b3894,fdoG
PROKKA_02179,7.473111349104412,-0.46848287222758156,b3893,fdoH
PROKKA_02180,7.776336561149453,2.045306170187226,b3892,fdoI
PROKKA_02181,5.6438348316998965,1.6607996229387938,b3891,fdhE
PROKKA_02182,3.0404718778383146,-0.8995020364580908,b3889,yiiE
PROKKA_02187,5.1971265742901185,0.29901975182381246,b3888,yiiD
PROKKA_02188,6.491402926908984,-0.6984310354006098,b3887,dtd
PROKKA_02189,5.845478685991106,-1.7513718939981509,b3886,yihY
PROKKA_02190,7.194170869524408,-0.7571080324772996,b3885,yihX
PROKKA_02191,4.5953698122786495,0.09930624341816863,b3884,csqR
PROKKA_02192,3.9339949151431104,-1.0232785394140338,b3883,yihV
PROKKA_02193,2.4965813962019503,-1.1511447984968077,b3882,yihU
PROKKA_02194,3.632577985179586,-0.5450472253371683,b3881,yihT
PROKKA_02195,3.9778135293165975,-0.9290501056747753,b3880,yihS
PROKKA_02196,3.1095757001719995,-1.523727992443823,b3879,yihR
PROKKA_02198,2.300272082018333,-1.0321052969744131,b3878,yihQ
PROKKA_02199,1.7279337795368241,-0.5728085964167358,b3877,yihP
PROKKA_02200,1.8856925381262102,-0.5556404469593177,b3876,yihO
PROKKA_02201,3.42647031398534,-1.246870480055195,b3875,ompL
PROKKA_02202,5.425663429821,3.6703278818736624,b3871,bipA
PROKKA_02203,4.257299825829413,3.35086256747429,b3870,glnA
PROKKA_02205,5.168943340394458,-0.37278183845125135,b3869,glnL
PROKKA_02206,4.649394271267408,-0.38880984688254827,b3868,glnG
PROKKA_02207,6.365686029649,1.9933447680235616,b4686,yshB
PROKKA_02208,4.830460701189187,1.0488852051308744,b3867,hemN
PROKKA_02209,7.967337460281376,0.6266955440507811,b3866,yihI
PROKKA_02212,6.0467887303597525,1.3688928466626118,b3865,yihA
PROKKA_02214,5.528108837990715,0.8669474198004039,b3863,polA
PROKKA_02216,2.60802547532705,3.074899269889336,b3862,yihG
PROKKA_02217,2.9740132541304236,-0.20984457266969203,b3861,yihF
PROKKA_02220,6.3123651488494765,0.9978582970441439,b3859,srkA
PROKKA_02221,7.5920108355841105,1.5253024571647433,b3858,yihD
PROKKA_02222,5.843503314393544,-0.6841067280668254,b3857,mobA
PROKKA_02223,5.763760801229033,-1.347173591113929,b3856,mobB
PROKKA_02229,5.21634917850653,1.6607145741403464,b3850,hemG
PROKKA_02230,4.994049761509638,0.5139509162986684,b3849,trkH
PROKKA_02231,5.231522304435446,1.0313918879884314,b3848,yigZ
PROKKA_02232,6.30901162751241,1.2187989867274993,b3847,pepQ
PROKKA_02233,6.25697654369317,-2.75940978719613,b3846,fadB
PROKKA_02234,5.052756952750734,-3.298062814362673,b3845,fadA
PROKKA_02235,6.624590447536557,1.2801561855263142,b3844,fre
PROKKA_02236,6.084194625201329,1.1881651837460403,b3843,ubiD
PROKKA_02237,5.722377805184111,0.9156589579189092,b3842,rfaH
PROKKA_02238,3.2563576538234056,1.8313400469288936,b4483,tatD
PROKKA_02239,4.623323558202619,1.7680750372124772,b3839,tatC
PROKKA_02240,6.794145634795724,1.667083034007419,b3838,tatB
PROKKA_02241,9.09633828889319,1.5261362064351065,b3836,tatA
PROKKA_02242,5.316169571024254,1.1052761528444224,b3835,ubiB
PROKKA_02243,4.943725459150864,0.7736874980209123,b3834,ubiJ
PROKKA_02244,5.911189363831761,0.9266297261016669,b3833,ubiE
PROKKA_02245,5.299008118580504,0.5630526602728594,b3832,rmuC
PROKKA_02246,6.852731902286234,0.7751555525488296,b3831,udp
PROKKA_02247,6.655514312964444,-2.5119492814520408,b3830,ysgA
PROKKA_02262,6.702159775668344,1.5315121843572541,b3829,metE
PROKKA_02264,3.9157975739000133,0.7827332690989213,b3828,metR
PROKKA_02265,2.3535815868670538,0.724232989918284,b3827,bioP
PROKKA_02266,4.913368421663906,1.4899774273359627,b3826,yigL
PROKKA_02267,4.9616059764157505,0.9485402039813975,b3825,pldB
PROKKA_02268,4.790170099480083,-0.5961758812061291,b3824,rhtB
PROKKA_02269,5.1023948142113,-0.1332550256895786,b3823,rhtC
PROKKA_02270,2.7167713130715336,2.2739007605269883,b3822,recQ
PROKKA_02271,4.605055231258353,1.5000369039059436,b3821,pldA
PROKKA_02272,6.250138879051606,-0.4833096047338046,b3820,yigI
PROKKA_02273,3.9066736974960508,0.7752154595524159,b3819,rarD
PROKKA_02274,6.395091464228315,1.1417610201393344,b3816,corA
PROKKA_02276,4.856306524372924,1.0123545857776417,b3813,uvrD
PROKKA_02277,3.9743901410388114,0.39925425964400674,b3812,yigB
PROKKA_02278,4.629099980168618,0.274165588278354,b3811,xerC
PROKKA_02279,5.279915928620582,-0.6081628465866693,b3810,yigA
PROKKA_02280,5.574706578709266,-0.6553292833869984,b3809,dapF
PROKKA_02281,7.705866440266734,0.5218137921881922,b4558,yifL
PROKKA_02285,6.260787846290366,1.1481683663912925,b3807,cyaY
PROKKA_02286,6.402464756515197,1.047779664333084,b3806,cyaA
PROKKA_02287,6.049351764804658,-0.023685767569947558,b3805,hemC
PROKKA_02288,7.161408572400511,-0.21212754893879815,b3804,hemD
PROKKA_02289,6.240181652811703,-0.3189119842062418,b3803,hemX
PROKKA_02290,6.483088713849936,-0.5369094590063614,b3802,hemY
PROKKA_02293,1.8552039532018252,-0.6239266541653741,b3801,aslA
PROKKA_02294,3.0021091125582005,-0.7438343043107714,b3800,aslB
PROKKA_02299,4.67275884728407,2.454549423495677,b3795,yifK
PROKKA_02300,4.434595876877651,2.21601410428148,b3794,rffM
PROKKA_02301,3.7311500262637454,1.1977232313354627,b3793,wzyE
PROKKA_02302,4.225929912823039,0.4471308278360713,b4481,rffT
PROKKA_02303,4.925390427060936,2.072112395766191,b3792,wzxE
PROKKA_02304,4.9258510251128556,0.23137380693885934,b3791,wecE
PROKKA_02305,3.3762166208704656,1.2373645480895492,b3790,rffC
PROKKA_02306,4.405198632770768,1.68039704567125,b3789,rffH
PROKKA_02307,4.34520006206132,1.588505921595412,b3788,rffG
PROKKA_02308,4.1110368888298865,1.9161472375073476,b3787,wecC
PROKKA_02309,4.525490856478344,1.7905562313913315,b3786,wecB
PROKKA_02310,5.267968725685002,1.5707288668685875,b3785,wzzE
PROKKA_02311,5.356949098906695,1.5297339918671664,b3784,rfe
PROKKA_02314,7.791771677273619,2.3558878354609867,b3783,rho
PROKKA_02315,7.468450011689454,0.5906228254090635,b3781,trxA
PROKKA_02316,6.810415515705975,2.059208436887287,b3780,rhlB
PROKKA_02317,4.930815817816976,1.2562388145414607,b3779,gpp
PROKKA_02318,3.7303624810187688,1.8108397772157407,b3778,rep
PROKKA_02319,3.5666205937064954,3.7968125334897684,b3775,ppiC
PROKKA_02325,8.79965092532017,-0.3235799721168302,b3774,ilvC
PROKKA_02326,3.4804212134602555,0.10208224501827035,b3773,ilvY
PROKKA_02327,6.442488957517389,-2.5126969619154913,b3772,ilvA
PROKKA_02328,6.937159041417399,-2.333683305203559,b3771,ilvD
